timestamp,equity,cash
2015-01-01,10000.0,10000.0
2015-01-02,10000.0,10000.0
2015-01-03,10000.0,10000.0
2015-01-04,10000.0,10000.0
2015-01-05,10000.0,10000.0
2015-01-06,10000.0,10000.0
2015-01-07,10000.0,10000.0
2015-01-08,10000.0,10000.0
2015-01-09,10000.0,10000.0
2015-01-10,10000.0,10000.0
2015-01-11,10000.0,10000.0
2015-01-12,10000.0,10000.0
2015-01-13,10000.0,10000.0
2015-01-14,10000.0,10000.0
2015-01-15,10000.0,10000.0
2015-01-16,10000.0,10000.0
2015-01-17,10000.0,10000.0
2015-01-18,10000.0,10000.0
2015-01-19,10000.0,10000.0
2015-01-20,10000.0,10000.0
2015-01-21,10000.0,10000.0
2015-01-22,10000.0,10000.0
2015-01-23,10000.0,10000.0
2015-01-24,10000.0,10000.0
2015-01-25,10000.0,10000.0
2015-01-26,10000.0,10000.0
2015-01-27,10000.0,10000.0
2015-01-28,10000.0,10000.0
2015-01-29,10000.0,10000.0
2015-01-30,10000.0,10000.0
2015-01-31,10000.0,10000.0
2015-02-01,10000.0,10000.0
2015-02-02,10000.0,10000.0
2015-02-03,10000.0,10000.0
2015-02-04,10000.0,10000.0
2015-02-05,10000.0,10000.0
2015-02-06,10000.0,10000.0
2015-02-07,10000.0,10000.0
2015-02-08,10000.0,10000.0
2015-02-09,10000.0,10000.0
2015-02-10,10000.0,10000.0
2015-02-11,10000.0,10000.0
2015-02-12,10000.0,10000.0
2015-02-13,10000.0,10000.0
2015-02-14,10000.0,10000.0
2015-02-15,10000.0,10000.0
2015-02-16,10000.0,10000.0
2015-02-17,10000.0,10000.0
2015-02-18,10000.0,10000.0
2015-02-19,10000.0,10000.0
2015-02-20,10000.0,10000.0
2015-02-21,10000.0,10000.0
2015-02-22,9997.510611651242,8224.252807493614
2015-02-23,9979.021511230234,8224.252807493614
2015-02-24,9973.801032863315,6750.523737624105
2015-02-25,9998.658822305393,6750.523737624105
2015-02-26,10040.093358286817,6750.523737624105
2015-02-27,10063.610981155178,5196.535297496885
2015-02-28,10050.303582360819,5196.535297496885
2015-03-01,10032.417076803336,5196.535297496885
2015-03-02,10063.859044962588,5196.535297496885
2015-03-03,10075.437368397712,5196.535297496885
2015-03-04,10058.46460343471,5196.535297496885
2015-03-05,10101.801786507001,5196.535297496885
2015-03-06,10184.982231623439,5196.535297496885
2015-03-07,10145.718418933262,5196.535297496885
2015-03-08,10139.20541467398,3246.338755615039
2015-03-09,10203.620881830102,3246.338755615039
2015-03-10,10290.857719276142,3246.338755615039
2015-03-11,10284.617356546145,3246.338755615039
2015-03-12,10274.801144288065,3246.338755615039
2015-03-13,10278.460257829818,3246.338755615039
2015-03-14,10354.588559148298,3246.338755615039
2015-03-15,10451.437395492521,3246.338755615039
2015-03-16,10406.213134078072,3246.338755615039
2015-03-17,10462.757176725056,3246.338755615039
2015-03-18,10493.980309563121,3246.338755615039
2015-03-19,10496.750532430618,3246.338755615039
2015-03-20,10440.969035798533,3246.338755615039
2015-03-21,10402.065713866548,3246.338755615039
2015-03-22,10449.886792301877,3246.338755615039
2015-03-23,10490.684387906387,3246.338755615039
2015-03-24,10539.680567696427,3246.338755615039
2015-03-25,10559.29105978258,3246.338755615039
2015-03-26,10556.63626642098,3246.338755615039
2015-03-27,10590.179127663845,3246.338755615039
2015-03-28,10629.372658017965,4804.50014949699
2015-03-29,10647.2044375753,4804.50014949699
2015-03-30,10660.73174478902,4804.50014949699
2015-03-31,10700.043698817142,4804.50014949699
2015-04-01,10765.075579059801,4804.50014949699
2015-04-02,10786.482566527438,4804.50014949699
2015-04-03,10834.383573645911,4804.50014949699
2015-04-04,10825.082503441043,4804.50014949699
2015-04-05,10830.674714945084,4804.50014949699
2015-04-06,10835.89959315307,4804.50014949699
2015-04-07,10877.787443690435,4804.50014949699
2015-04-08,10931.30730792412,4804.50014949699
2015-04-09,10909.149595603432,4804.50014949699
2015-04-10,10903.435537943273,4804.50014949699
2015-04-11,10891.264209963714,4804.50014949699
2015-04-12,10914.719686171062,4804.50014949699
2015-04-13,10917.252751951617,4804.50014949699
2015-04-14,10939.69478412431,4804.50014949699
2015-04-15,10961.997392822821,4804.50014949699
2015-04-16,11014.196130815359,4804.50014949699
2015-04-17,11140.415326469983,4804.50014949699
2015-04-18,11168.315003652788,4804.50014949699
2015-04-19,11249.243154699829,4804.50014949699
2015-04-20,11318.638245281978,4804.50014949699
2015-04-21,11310.761988051687,4804.50014949699
2015-04-22,11367.497332750856,4804.50014949699
2015-04-23,11428.51876599055,4804.50014949699
2015-04-24,11548.48685505832,4804.50014949699
2015-04-25,11591.984198143535,4804.50014949699
2015-04-26,11666.131286698639,4804.50014949699
2015-04-27,11688.947025839941,4804.50014949699
2015-04-28,11749.780301544542,4804.50014949699
2015-04-29,11759.041623693145,4804.50014949699
2015-04-30,11816.591005982507,4804.50014949699
2015-05-01,11914.717310214037,4804.50014949699
2015-05-02,11870.216943594947,4804.50014949699
2015-05-03,11965.397663696924,4804.50014949699
2015-05-04,11957.423283347212,4804.50014949699
2015-05-05,12066.211081009804,4804.50014949699
2015-05-06,12175.622144038281,4804.50014949699
2015-05-07,12176.91222680478,4804.50014949699
2015-05-08,12166.359354480164,4804.50014949699
2015-05-09,12203.627123631852,4804.50014949699
2015-05-10,12253.839985396875,4804.50014949699
2015-05-11,12205.87711790407,4804.50014949699
2015-05-12,12224.517487568399,4804.50014949699
2015-05-13,12234.67028816054,4804.50014949699
2015-05-14,12263.64729873912,4804.50014949699
2015-05-15,12266.122325083781,4804.50014949699
2015-05-16,12351.615620799254,4804.50014949699
2015-05-17,12346.729719533767,4804.50014949699
2015-05-18,12338.014137168064,4804.50014949699
2015-05-19,12399.781470456855,4804.50014949699
2015-05-20,12370.051800594163,4804.50014949699
2015-05-21,12439.880489046376,4804.50014949699
2015-05-22,12541.342450172844,4804.50014949699
2015-05-23,12549.120489000099,4804.50014949699
2015-05-24,12598.67174167878,4804.50014949699
2015-05-25,12632.23390228215,2622.3171539649884
2015-05-26,12667.688266689807,2622.3171539649884
2015-05-27,12763.48436990434,2622.3171539649884
2015-05-28,12723.06142640826,2622.3171539649884
2015-05-29,12958.043592752076,2622.3171539649884
2015-05-30,13015.4701855623,2622.3171539649884
2015-05-31,13099.384585905022,2622.3171539649884
2015-06-01,13153.565083511312,2622.3171539649884
2015-06-02,13240.56266264338,2622.3171539649884
2015-06-03,13261.11456696202,2622.3171539649884
2015-06-04,13327.485500451208,2622.3171539649884
2015-06-05,13352.036916279663,2622.3171539649884
2015-06-06,13446.033400258375,2622.3171539649884
2015-06-07,13567.150206425287,2622.3171539649884
2015-06-08,13565.752505135888,2622.3171539649884
2015-06-09,13637.351747561626,2622.3171539649884
2015-06-10,13671.49721580523,2622.3171539649884
2015-06-11,13788.638916823773,2622.3171539649884
2015-06-12,13851.972280182694,2622.3171539649884
2015-06-13,13891.405476863916,2622.3171539649884
2015-06-14,13913.541602344421,2622.3171539649884
2015-06-15,13949.151382363341,2622.3171539649884
2015-06-16,13986.356573006364,2622.3171539649884
2015-06-17,14084.879569943969,2622.3171539649884
2015-06-18,14140.210822586172,2622.3171539649884
2015-06-19,14115.683724411061,2622.3171539649884
2015-06-20,14169.464571105715,2622.3171539649884
2015-06-21,14210.190978258976,2622.3171539649884
2015-06-22,14289.957780435958,2622.3171539649884
2015-06-23,14381.7367861208,2622.3171539649884
2015-06-24,14452.53610071102,2622.3171539649884
